Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2022-06-09,3104.1968688964844,485150.09899902344,488254.2958679199,5,520405.0242385864,-0.06178020363601752,0.0059537988884776905
2022-06-10,3104.1968688964844,480630.46447753906,483734.66134643555,5,520405.0242385864,-0.07046504392574596,-0.009256722490173397
2022-06-13,3104.1968688964844,471825.6394042969,474929.83627319336,5,520405.0242385864,-0.08738422161071292,-0.018201765920049406
2022-06-14,3104.1968688964844,475448.33935546875,478552.53622436523,5,520405.0242385864,-0.08042291304826714,0.00762786347473865
2022-06-15,3104.1968688964844,473698.27697753906,476802.47384643555,5,520405.0242385864,-0.08378579829421617,-0.0036569911252318787
2022-06-16,69837.09591674805,392239.435546875,462076.53146362305,4,520405.0242385864,-0.11208287787056784,-0.030884786028931743
2022-06-17,219131.33517456055,239595.63232421875,458726.9674987793,2,520405.0242385864,-0.11851933372482204,-0.0072489376472638645
2022-06-20,219131.33517456055,238063.17431640625,457194.5094909668,2,520405.0242385864,-0.12146407471777204,-0.003340675644530444
2022-06-21,219131.33517456055,245190.65380859375,464321.9889831543,2,520405.0242385864,-0.10776805112035225,0.015589599927879894
2022-06-22,219131.33517456055,239201.9404296875,458333.27560424805,2,520405.0242385864,-0.11927584428139722,-0.012897759574172385
2022-06-23,219131.33517456055,243859.5927734375,462990.92794799805,2,520405.0242385864,-0.11032579167465174,0.01016215184814917
2022-06-24,219131.33517456055,248508.5576171875,467639.89279174805,2,520405.0242385864,-0.10139243279605141,0.010041157532728606
2022-06-27,20968.94125366211,449232.4696044922,470201.4108581543,4,520405.0242385864,-0.0964702703512248,0.005477543951852182
2022-06-28,20968.94125366211,451418.72009277344,472387.66134643555,4,520405.0242385864,-0.09226921466103429,0.004649604271265817
2022-06-29,20968.94125366211,452465.07470703125,473434.01596069336,4,520405.0242385864,-0.090258560333112,0.0022150337527349073
2022-06-30,20968.94125366211,450211.2686767578,471180.2099304199,4,520405.0242385864,-0.09458942941642076,-0.004760549420387616
2022-07-01,20968.94125366211,451239.6385498047,472208.5798034668,4,520405.0242385864,-0.09261333421143787,0.0021825404619577604
2022-07-04,20968.94125366211,455144.25744628906,476113.1986999512,4,520405.0242385864,-0.08511029578055936,0.008268843607436072
2022-07-05,20968.94125366211,453840.6141357422,474809.5553894043,4,520405.0242385864,-0.08761535097762295,-0.0027380952977286155
2022-07-06,28401.51303100586,457577.9650878906,485979.4781188965,4,520405.0242385864,-0.0661514484224255,0.02352505884244782
2022-07-07,28401.51303100586,460028.5285644531,488430.041595459,4,520405.0242385864,-0.06144249412255501,0.00504252460628174
2022-07-08,16155.62338256836,475996.3017578125,492151.92514038086,5,520405.0242385864,-0.054290596328394725,0.0076200954649807695
2022-07-11,16813.231048583984,490420.0,507233.231048584,4,520405.0242385864,-0.025310657231402252,0.030643598323630172
2022-07-12,16813.231048583984,486139.1904296875,502952.4214782715,4,520405.0242385864,-0.033536576219359425,-0.00843952901402567
2022-07-13,16813.231048583984,486983.306640625,503796.537689209,4,520405.0242385864,-0.03191453920660663,0.0016783221928955427
2022-07-14,16813.231048583984,487837.13671875,504650.367767334,4,520405.0242385864,-0.030273836218824658,0.0016947914768157268
2022-07-15,1199.6499938964844,508121.7216796875,509321.371673584,4,520405.0242385864,-0.021298127513697866,0.00925592093971006
2022-07-18,1199.6499938964844,511540.6201171875,512740.270111084,4,520405.0242385864,-0.014728439908351914,0.006712654578514554
2022-07-19,1199.6499938964844,513111.7529296875,514311.402923584,4,520405.0242385864,-0.01170938217577381,0.0030641884480022696
2022-07-20,1199.6499938964844,514963.2744140625,516162.924407959,4,520405.0242385864,-0.00815153511792883,0.0036000008435552733
2022-07-21,19101.491119384766,511766.2604370117,530867.7515563965,6,530867.7515563965,0.0,0.028488731857879923
2022-07-22,19101.491119384766,510678.7750854492,529780.266204834,6,530867.7515563965,-0.002048505203742766,-0.0020485052037427787
2022-07-25,19101.491119384766,508673.599609375,527775.0907287598,6,530867.7515563965,-0.005825670929472859,-0.003784919152309385
2022-07-26,19101.491119384766,506112.30682373047,525213.7979431152,6,530867.7515563965,-0.010650399457689802,-0.004853000512221706
2022-07-27,19101.491119384766,510704.3807373047,529805.8718566895,6,530867.7515563965,-0.0020002716243241667,0.008743246905466018
2022-07-28,19101.491119384766,512340.55352783203,531442.0446472168,6,531442.0446472168,0.0,0.0030882496352737654
2022-07-29,19101.491119384766,518250.5891113281,537352.0802307129,6,537352.0802307129,0.0,0.0111207527575643
2022-08-01,147118.2922668457,406434.63916015625,553552.931427002,3,553552.931427002,0.0,0.03014941561095874
2022-08-02,205797.0616760254,350385.9149169922,556182.9765930176,2,556182.9765930176,0.0,0.004751208089957437
2022-08-03,446.8309631347656,551377.0503540039,551823.8813171387,5,556182.9765930176,-0.0078375201315603,-0.00783752013156025
2022-08-04,34735.72476196289,516168.4857788086,550904.2105407715,4,556182.9765930176,-0.009491060090659316,-0.001666601985713334
2022-08-05,34735.72476196289,519191.04193115234,553926.7666931152,4,556182.9765930176,-0.004056596470685055,0.005486536669191189
2022-08-08,34735.72476196289,517719.6804199219,552455.4051818848,4,556182.9765930176,-0.006702059516396225,-0.002656238332757077
2022-08-10,23920.52505493164,525854.3023071289,549774.8273620605,4,556182.9765930176,-0.011521656542260809,-0.004852116197400003
2022-08-11,23920.52505493164,526204.0618896484,550124.5869445801,4,556182.9765930176,-0.010892799498375655,0.0006361869716693391
2022-08-12,23920.52505493164,524727.8835449219,548648.4085998535,4,556182.9765930176,-0.013546923063553996,-0.002683352789093374
2022-08-16,23920.52505493164,542147.2208862305,566067.7459411621,4,566067.7459411621,0.0,0.03174954500599503
2022-08-17,23920.52505493164,542955.9655151367,566876.4905700684,4,566876.4905700684,0.0,0.0014287064308204922
2022-08-18,5134.843414306641,565077.9750976562,570212.8185119629,5,570212.8185119629,0.0,0.005885458291874812
2022-08-19,5134.843414306641,565600.9643554688,570735.8077697754,5,570735.8077697754,0.0,0.0009171825690927893
2022-08-22,5134.843414306641,555433.1557617188,560567.9991760254,5,570735.8077697754,-0.01781526313108343,-0.017815263131083392
2022-08-23,5134.843414306641,557215.1958007812,562350.0392150879,5,570735.8077697754,-0.014692907717593512,0.0031789899560479284
2022-08-24,39074.430572509766,539762.7890625,578837.2196350098,5,578837.2196350098,0.0,0.02931835915390746
2022-08-25,39074.430572509766,536011.4399414062,575085.870513916,5,578837.2196350098,-0.006480836051730039,-0.006480836051729999
2022-08-26,45484.58609008789,531683.9553222656,577168.5414123535,5,578837.2196350098,-0.002882810859516684,0.003621495510881534
2022-08-29,12642.62222290039,565731.6145019531,578374.2367248535,5,578837.2196350098,-0.0007998499309498228,0.0020889830716510627
2022-08-30,12642.62222290039,572233.556640625,584876.1788635254,5,584876.1788635254,0.0,0.011241756160319749
2022-09-01,15992.939361572266,571784.4599609375,587777.3993225098,5,587777.3993225098,0.0,0.0049604011307518014
2022-09-02,34771.877349853516,557573.1892089844,592345.0665588379,5,592345.0665588379,0.0,0.007771083477508656
2022-09-05,34771.877349853516,552411.3676757812,587183.2450256348,5,592345.0665588379,-0.00871421376595596,-0.008714213765955936
2022-09-06,12960.375885009766,582409.7744140625,595370.1502990723,4,595370.1502990723,0.0,0.013942675208792998
2022-09-07,47064.151763916016,551213.4204101562,598277.5721740723,5,598277.5721740723,0.0,0.00488338535873778
2022-09-08,47064.151763916016,550519.3483886719,597583.5001525879,5,598277.5721740723,-0.0011601170656660197,-0.0011601170656659887
2022-09-09,265.9017639160156,595087.4636230469,595353.3653869629,5,598277.5721740723,-0.004887709189036023,-0.0037319215892934743
2022-09-12,265.9017639160156,599551.7153320312,599817.6170959473,5,599817.6170959473,0.0,0.007498490759488163
2022-09-13,5350.264068603516,596406.9587402344,601757.2228088379,5,601757.2228088379,0.0,0.0032336591283885774
2022-09-14,10771.370513916016,592888.5244140625,603659.8949279785,5,603659.8949279785,0.0,0.0031618600442542277
2022-09-15,14514.93521118164,595170.6477050781,609685.5829162598,5,609685.5829162598,0.0,0.009981925317401164
2022-09-16,311898.65689086914,283582.1486816406,595480.8055725098,3,609685.5829162598,-0.023298529179262263,-0.02329852917926223
2022-09-19,44135.57028198242,553160.3095092773,597295.8797912598,6,609685.5829162598,-0.020321463180640313,0.003048081821890092
2022-09-20,18797.085906982422,590642.8729248047,609439.9588317871,5,609685.5829162598,-0.0004028700880506021,0.02033176429204797
2022-09-21,11256.675506591797,583260.5362548828,594517.2117614746,5,609685.5829162598,-0.02487900580202588,-0.02448600039110882
2022-09-22,6054.970428466797,595723.2776489258,601778.2480773926,5,609685.5829162598,-0.012969528984176847,0.012213332385120568
2022-09-23,6054.970428466797,586968.7610473633,593023.7314758301,5,609685.5829162598,-0.027328596751021075,-0.014547745169474102
2022-09-26,4995.617706298828,564363.9833984375,569359.6011047363,5,609685.5829162598,-0.06614225912745948,-0.03990418783444294
2022-09-27,43077.5578918457,521674.34716796875,564751.9050598145,5,609685.5829162598,-0.07369975462027113,-0.008092769553690649
2022-09-28,1463.0669250488281,560636.4946289062,562099.5615539551,5,609685.5829162598,-0.07805010106141975,-0.00469647553571062
2022-09-29,1463.0669250488281,563356.83984375,564819.9067687988,5,609685.5829162598,-0.0735882189191002,0.004839614546795268
2022-09-30,1463.0669250488281,570919.4946289062,572382.5615539551,5,609685.5829162598,-0.061184030601275106,0.013389497598305988
2022-10-03,108664.22024536133,440930.099609375,549594.3198547363,4,609685.5829162598,-0.09856106941891878,-0.03981295593169576
2022-10-04,23305.498077392578,538767.4877929688,562072.9858703613,4,609685.5829162598,-0.0780936902233393,0.02270523104919131
2022-10-06,23305.498077392578,548755.5708007812,572061.0688781738,4,609685.5829162598,-0.06171133956968384,0.017770081926897996
2022-10-07,23305.498077392578,554934.2863769531,578239.7844543457,4,609685.5829162598,-0.051577074057585416,0.010800797174134624
2022-10-10,23305.498077392578,546664.6728515625,569970.1709289551,4,609685.5829162598,-0.06514080880400216,-0.01430135688984846
2022-10-11,23305.498077392578,537765.2153320312,561070.7134094238,4,609685.5829162598,-0.07973760716843649,-0.015613900469609865
2022-10-12,23305.498077392578,538939.9455566406,562245.4436340332,4,609685.5829162598,-0.07781082677945242,0.002093729358053631
2022-10-13,23305.498077392578,534550.8469238281,557856.3450012207,4,609685.5829162598,-0.08500978105325774,-0.007806374747021283
2022-10-14,23305.498077392578,529302.0295410156,552607.5276184082,4,609685.5829162598,-0.09361883714690236,-0.009408905052072147
2022-10-17,23305.498077392578,531957.6257324219,555263.1238098145,4,609685.5829162598,-0.08926315568449357,0.004805573682376663
2022-10-18,23305.498077392578,532399.4997558594,555704.997833252,4,609685.5829162598,-0.08853839847222046,0.0007957921289742931
2022-10-19,23305.498077392578,537040.4555664062,560345.9536437988,4,609685.5829162598,-0.08092635065513387,0.008351473945065191
2022-10-20,2659.488800048828,555334.0090332031,557993.497833252,4,609685.5829162598,-0.08478482439383467,-0.004198220394471264
2022-10-21,2659.488800048828,549753.8842773438,552413.3730773926,4,609685.5829162598,-0.09393728742103702,-0.010000340107057859
2022-10-24,2659.488800048828,549065.4255371094,551724.9143371582,4,609685.5829162598,-0.09506649034058338,-0.0012462745722449098
2022-10-25,2659.488800048828,549227.0622558594,551886.5510559082,4,609685.5829162598,-0.09480137546288388,0.00029296614046181446
2022-10-27,2659.488800048828,556809.83984375,559469.3286437988,4,609685.5829162598,-0.08236418193171895,0.013739739758801273
2022-10-28,43263.22561645508,513007.6540527344,556270.8796691895,4,609685.5829162598,-0.08761024492587816,-0.005716933549087866
2022-10-31,43263.22561645508,523515.4025878906,566778.6282043457,4,609685.5829162598,-0.07037554423819684,0.018889625395104526
2022-11-01,297.0722351074219,583600.1919555664,583897.2641906738,7,609685.5829162598,-0.04229773418986678,0.03020339006176531
2022-11-02,297.0722351074219,582693.743270874,582990.8155059814,7,609685.5829162598,-0.04378448196624791,-0.001552411254998387
2022-11-03,297.0722351074219,584379.9872283936,584677.059463501,7,609685.5829162598,-0.041018722032326135,0.0028924022689036377
2022-11-04,80685.05172729492,514338.4915924072,595023.5433197021,6,609685.5829162598,-0.024048526006512846,0.017696066039764036
2022-11-07,32301.873962402344,563426.2273864746,595728.101348877,5,609685.5829162598,-0.02289291719942125,0.0011840842889072611
2022-11-09,32301.873962402344,567766.2698669434,600068.1438293457,5,609685.5829162598,-0.015774424320338598,0.0072852740547941774
2022-11-10,5289.393524169922,597921.3504638672,603210.7439880371,5,609685.5829162598,-0.010619963977583467,0.005237072140901855
2022-11-11,5289.393524169922,595832.0900268555,601121.4835510254,5,609685.5829162598,-0.014046747381282022,-0.0034635663536078942
2022-11-14,1934.0536804199219,596381.7197265625,598315.7734069824,5,609685.5829162598,-0.018648644199347888,-0.004667459441756616
2022-11-15,134939.27108764648,465361.4465332031,600300.7176208496,4,609685.5829162598,-0.015392959188111828,0.0033175528744033844
2022-11-16,42048.847259521484,556749.0979003906,598797.9451599121,4,609685.5829162598,-0.017857791067109868,-0.0025033660910708244
2022-11-17,42048.847259521484,559511.2224121094,601560.0696716309,4,609685.5829162598,-0.013327382953296675,0.004612782214843847
2022-11-18,42048.847259521484,560898.4763183594,602947.3235778809,4,609685.5829162598,-0.011052023415328825,0.0023060937322638697
2022-11-21,42048.847259521484,560146.6850585938,602195.5323181152,4,609685.5829162598,-0.012285103679699916,-0.0012468605968835034
2022-11-22,42048.847259521484,560598.6301269531,602647.4773864746,4,609685.5829162598,-0.011543828043498018,0.0007504955518677914
2022-11-23,42048.847259521484,564835.9475097656,606884.7947692871,4,609685.5829162598,-0.004593823809275386,0.007031170861593328
2022-11-24,42048.847259521484,566587.3532714844,608636.2005310059,4,609685.5829162598,-0.0017211861566981464,0.002885894945488854
2022-11-25,42048.847259521484,569693.3884277344,611742.2356872559,4,611742.2356872559,0.0,0.005103270481677136
2022-11-28,42048.847259521484,571023.3435058594,613072.1907653809,4,613072.1907653809,0.0,0.0021740448844942417
2022-11-29,12417.786224365234,594778.5031738281,607196.2893981934,5,613072.1907653809,-0.009584354755761826,-0.009584354755761804
2022-11-30,12417.786224365234,600012.1977539062,612429.9839782715,5,613072.1907653809,-0.001047522293104865,0.008619444274380106
2022-12-01,12417.786224365234,603342.2165527344,615760.0027770996,5,615760.0027770996,0.0,0.005437386943723199
2022-12-02,23864.97103881836,591310.1196289062,615175.0906677246,5,615760.0027770996,-0.0009499027327806702,-0.0009499027327806164
2022-12-05,23864.97103881836,590943.8386230469,614808.8096618652,5,615760.0027770996,-0.0015447465099137003,-0.0005954093581094222
2022-12-06,23864.97103881836,592134.318359375,615999.2893981934,5,615999.2893981934,0.0,0.0019363413757569337
2022-12-07,23864.97103881836,589345.7019042969,613210.6729431152,5,615999.2893981934,-0.004526979986945264,-0.00452697998694529
